barangay_profile_id,region_name,prov_name,city_name,brgy_name,brgy_code,fund_source,cycle,no_sitios,year_source,no_households,no_fmheadedhh,no_iphouseholds,no_families,no_ipfamily,no_withdisability,no_indisplaced,no_male,no_female,no_male0_5,no_female0_5,no_male6_12,no_female6_12,no_male13_16,no_female13_16,no_male17_59,no_female17_59,no_male60up,no_female60up,no_pantawid_household,no_pantawid_family,no_slp_household,no_slp_family,baragay_additiondetails,is_armedconflict,is_bounddispute,is_poldispute,is_genderviolence,is_rido_war,is_crime,is_poblacion,hrs_totown,km_frmtown,is_isolated,is_upland,is_hilly,is_lowland,is_island,is_coastal,is_brgyaffected,alloc_env,alloc_econ,alloc_infra,alloc_basic,alloc_educ,alloc_peace,alloc_inst,alloc_gender,alloc_drrm,alloc_others,is_transaccess,no_mdied5below,no_fdied5below,source_5dead,no_diedpreg,sourse_diedpreg,no_mkidmaln,no_fkidmaln,source_kidmaln,no_mkidnosch6_12,no_fkidnosch6_12,srce_kidnosch6_12,no_mkidnosch13_16,no_fkidnosch13_16,srce_kidnosch13_16,male_hdmkshhouse,fem_hdmkshouse,source_mkshouse,male_hdsquatters,fem_hdsquatters,source_squatters,male_hdnotoilet,fem_hdnotoilet,source_notoilet,male_hdsfwater,fem_hdsfwater,source_safewater,male_hdpoverty,fem_hdpoverty,source_poverty,male_hdblwfood,fem_hdblwfood,source_blwfood,male_hdfoodshrt,fem_hdfoodshrt,source_foodshort,no_malenowork,no_femnowork,source_nowork,no_malecrimev,no_femcrimev,source_crimevic,avg_hhincome,avg_mhdincome,avg_fhdincome,avg_iphdincome,no_voting_male,no_voting_female,no_labor_male,no_labor_female,access_details,access_addressed,access_remarks,water_details,water_address,water_remarks,health_details,health_address,health_remarks,literacy_details,literacy_addressed,literacy_remarks,employment_details,employment_addressed,employment_remarks,landownership_details,landownership_addressed,landownership_remarks,agriculture_details,agriculture_addressed,agriculture_remarks,peace_details,peace_addressed,peace_remarks,environment_details,environment_addressed,environment_remarks,powersupply_details,powersupply_addressed,powersupply_remarks,communication_details,communication_addressed,communication_remarks,others_details,others_addressed,others_remarks,health_number_0_5_value,health_number_0_5_reference,children_0_5_value,children_0_5_reference,pregnant_died_value,pregnant_died_reference,pregnant_total_value,pregnant_total_reference,malnourished_0_5value,malnourished_0_5reference,total_malnourished_0_5value,safewater_value,safewater_reference,sanity_value,sanity_reference,totalsanity_value,totalsanity_reference,squatting_value,squatting_reference,totalsquatting_value,totalsquatting_reference,makeshift_value,makeshift_reference,totalmakeshift_value,totalmakeshift_reference,victimized_value,victimized_reference,totalvictimized_value,totalvictimized_reference,threshold_value,threshold_reference,totalthreshold_value,totalthreshold_reference,incomeless_value,incomeless_reference,totalincomeless_value,totalincomeless_reference,lessthan_3_meals_value,lessthan_3_meals_reference,totallessthan_3_meals_value,children_6_12_elem_value,children_6_12_elem_reference,totalchildren_6_12_elem_value,children_13_16_secondary_value,laborforce_value,laborforce_reference,totallaborforce_value,totallaborforce_reference,totalsafewater_value,totalsafewater_reference,mins_totown,tot_malnourished_0_5_ref,tot_lessthan_3_meals_ref,totchild_6_12_elem_ref,child_13_16_secondary_ref,totchild_13_16_secondary_ref,totchild_13_16_secondary_val
3145,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,DAMPIGAN,82606007,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3146,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,JICONTOL,82606013,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3147,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,HILABAAN,82606014,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3148,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,HINOLASO,82606015,KC-NCDDP,NCDDP-1,6,2013,338,0,0,356,0,0,0,821,730,45,98,107,106,79,58,0,0,0,0,121,121,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,660543,0,167472,0,0,0,0,0,932400,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,422,375,489,456,Makuri iton pagdara hiton produkto tikang ha uma,Yes,,Dire safe iton irimnun na tubig,Yes,,Myda mga malnourished nga kabataan kay dire sakto iton nutrisyon ha lawas,Yes,,"Tungod kay kulang iton budget para pag eskwela,damu iton dire nakatapos han pag eskwela",Yes,,Waray mga permanente nga trabaho iton mga tawo ngan kulang iton income ha kada adlaw para hiton pami,Yes,,Dire permanente iton inuukyan hiton iba na pamilya kay dire gin tatag -iya iton tuna,Yes,,Habubo iton bayad hiton pag uma ngan makaluma iton pasilidad nga gingagamit sanglit malangan geap it,Yes,,ok.mayda lupon ngan Barangay tanod nga naasister ha Barangay,Yes,,"Kun may Bagyo o masulog na uran,nagkakamay-ada soil erosion labi na ha prente nga parte hiton Barang",Yes,,ok.mayda kuryente ha Barangay,Yes,,Mayda la parte hiton Barangay nga may signal.Makuri iton pagsagap hiton signal.,Yes,,none,,,47,0,0,,0,0,20,0,4,,143,332,,73,,0,,15,,356,,12,,356,,0,,356,,232,,356,,266,,356,,20,,356,0,,107,16,53,,945,,356,,,,,,,,79
3149,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,MAGSAYSAY,82606018,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3150,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,OSMEÑA,82606020,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3151,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 13 (POB.),82606026,KC-NCDDP,NCDDP-1,4,2014,328,0,0,475,0,0,0,1019,1083,95,80,27,14,23,24,0,0,0,0,20,20,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,676200,325899,0,108633,0,0,0,0,0,54316,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,393,392,330,45,"Lubak-lubak iton kalsada,madalunot iton kalsada lalo na ha purok 3 and 4 kun nauran",Yes,,Dire safe iton tubig na inumon,No,,myda lageapon malnourished na kabataan kay kulang hin sustansiya .,Yes,,Damu lageapon itob wara nakatapos hin pag eskwela,Yes,,damu iton wara permanente na trabaho tubgod kay waray pakatapos pag eskwela,Yes,,Iton iba waray pa permanente nga urukyan ngan waray balay labi na kay tungod hiton bagyo,No,,Makaluma iton iba na gamit pag uma,No,,ok.mayda man tanod ngan lupon nga naasister hiton barangay,Yes,,myda parte hiton Barangay nga ginbabaha nga nakawsa hin pagkakasakit,,,ok.myda kuryente iton Barangay,,,ok.Makusog iton signal ha Barangay,,,none,,,1,0,175,,0,0,0,0,11,,179,1,,253,,328,,45,,328,,0,,328,,5,,328,,236,,328,,32,,328,,16,,328,0,,36,15,425,,656,,328,,,,,,,,47
3152,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 14 (POB.),82606027,KC-NCDDP,NCDDP-1,0,0,255,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3153,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 15 (POB.),82606028,KC-NCDDP,NCDDP-1,8,0,332,0,0,383,0,0,0,985,1030,65,68,134,152,45,67,0,0,0,0,94,383,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,434,424,320,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3154,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 4 (POB.),82606031,KC-NCDDP,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3155,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 5 (POB.),82606032,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3156,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,BARANGAY 7 (POB.),82606034,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3157,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,RIZAL,82606037,KC-NCDDP,NCDDP-1,4,2013,195,0,0,230,0,0,0,541,494,75,80,80,80,19,26,0,0,0,0,90,90,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,35,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,102744,205487,0,154115,0,0,92727.20313,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,198,166,166,17,"Madalunot ngan haligot,lubak-lubak iton kalsada sanglit makuri iton pagdara hiton produkto",Yes,,Dire safe iton gin iinum na tubig,Yes,,Mayda mga kabataan nga malnourished kay kulang hin nutrisyon iton lawas,Yes,,Damu iton wara paka skwela ha kolehiyo tungod kay kulang iton budget para pag eskwela,Yes,,Waray permanente nga trabaho iton mga tawo kay kulang it iba hiton kinaadman,Yes,,Pabarubalhin hin urukyan iton iba na pamilya kay dire gin tatag iya iton tuna,Yes,,Makaluma iton mga gamit na pasilidad ha pag uma,Yes,,ok,,,Ginbabaha iton komunidad labi na kun mayda bagyo o makusog na uran,Yes,,ok,,,Mayda la parte hiton barangay nga myda signal pero makuri makasagap hiton signal,Yes,,none,,,5,0,155,,0,0,17,0,0,,0,0,,50,,195,,3,,195,,0,,195,,0,,195,,0,,0,,0,,0,,0,,0,11,,20,47,0,,183,,195,,,,,,,,40
3158,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,SAN PASCUAL,82606039,KC-NCDDP,NCDDP-1,2,3,133,0,0,136,0,0,0,317,285,56,37,61,59,8,21,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,4,24.20000076,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,142027,171293,106520,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,143,124,127,20,,,,85% han molupyo in naabat hin magdurodilain nga sakit panlawas,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3159,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,SANTA CRUZ,82606042,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3160,REGION VIII [Eastern Visayas],EASTERN SAMAR,DOLORES,TANAUAN,82606044,KC-NCDDP,NCDDP-1,2,3,136,0,0,151,0,0,0,311,306,68,38,34,34,29,23,0,0,0,0,6,59,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,212,176,129,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,13,0,,0,0,0,,0,,0,,,,,,,,0
3162,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,OSMEÑA,82607008,KC-NCDDP,NCDDP-1,2,3,69,0,0,76,0,0,0,172,158,22,30,24,26,12,11,0,0,0,0,34,34,60,61,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,109,80,109,80,absence of farm to market road,No,,,,,unavailability of medicine at the barangay,No,,poor quality of education,No,,no alternative source of income,No,,,,,no access to agriculture facilities,No,,,,,presence of soil erosion and lanslide,No,,no access to electricity,No,,no telecommunications available,No,,,,,0,0,30,,0,0,3,0,0,,30,69,,69,,69,,0,,69,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,,50,2,0,,0,,69,,0,,,,,,38
3163,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,POBLACION BARANGAY 1,82607010,KC-NCDDP,NCDDP-1,0,0,186,0,0,208,0,0,0,371,374,19,19,35,45,16,21,0,0,0,0,34,34,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,247,232,28,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3164,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,POBLACION BARANGAY 2,82607011,KC-NCDDP,NCDDP-1,0,3,227,0,0,236,0,0,0,540,483,82,72,92,96,59,63,0,0,0,0,67,67,100,100,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,220,222,52,40,,,,,,,,,,,,,unemployment,No,,,,,,,,,,,,,,,,,,,,,,,0,0,106,,0,0,14,0,10,,10,227,,83,,227,,60,,227,,0,,227,,0,,227,,0,,227,,0,,227,,1,,227,0,,188,0,0,,0,,227,,,,,,,,122
3165,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,POBLACION BARANGAY 3,82607012,KC-NCDDP,NCDDP-1,0,0,94,0,0,141,0,0,0,261,282,44,33,38,48,16,20,0,0,0,0,17,26,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,77,,0,0,7,0,3,BNS,77,0,,94,,94,,0,,0,,0,,0,,0,,0,,0,,94,,0,,0,,0,,0,0,,86,3,0,,0,,94,,,BNS,,,,,36
3166,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,POBLACION BARANGAY 8,82607017,KC-NCDDP,NCDDP-1,0,1,49,0,0,63,0,0,0,137,121,22,22,41,26,10,13,0,0,0,0,7,7,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,99,105,33,25,,,,,,,,,,,,,UNEMPLOYMENT,No,,,,,,,,,,,FLOODING AND SOIL EROSION,Yes,,,,,,,,,,,0,0,22,,0,0,3,0,4,,22,49,,46,,49,,1,,49,,2,,49,,0,,49,,27,,49,,27,,49,,1,,49,0,,0,1,45,,58,,49,,,,,,,,23
3167,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,LAUREL,82607018,KC-NCDDP,NCDDP-1,0,0,43,0,0,45,0,0,0,116,101,21,19,16,9,9,9,0,0,0,0,18,18,34,34,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,5.5,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2000,146435,2000,0,0,2448.840088,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,51,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,15,,,,,,0
3168,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,ROXAS,82607019,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3169,REGION VIII [Eastern Visayas],EASTERN SAMAR,GENERAL MACARTHUR,SANTA FE,82607024,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
3170,REGION VIII [Eastern Visayas],EASTERN SAMAR,GIPORLOS,BARANGAY 1 (POB.),82608001,KC-NCDDP,NCDDP-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,,0,0,0,,0,,0,,,,,,,,0
